dio_messages_per_sec,dao_messages_per_sec,dis_messages_per_sec,packet_loss_ratio,fake_dao_ack_count
5.307801768892059,2.2565528990880415,1.5862472301250858,0.09015926099156582,0.0
3.289831607343374,1.8702266612080414,0.848275988721419,0.06372507010718553,0.0
3.651814577894287,2.3694052404437516,0.6823277238830199,0.08291449809637323,0.0
5.743264094022715,2.307683742006527,1.4444990207387796,0.04867060270196332,0.0
5.170865438127942,1.5322806489777023,1.5887761571592383,0.07748739381594419,0.0
4.8160166636473205,2.542991058087516,1.0011087015543543,0.09217373202008704,0.0
5.018433933065393,1.732018277442976,1.3034389106225068,0.06149106673499857,0.0
5.347581705361671,2.4040288991405725,1.4024427746592643,0.026270663550614158,0.0
4.460240319690638,2.1836436567006703,0.7772547302384848,0.034191785352717836,0.0
4.221695274597687,2.919091838397561,0.8544082493896396,0.02787801192076652,0.0
15.413626383961319,1.8882670088140738,6.420291945202145,0.26085597161835955,2.0
4.021627222384968,1.8253416019409012,1.5055042836125527,0.03757739044159328,0.0
5.4082527557144715,1.9902901970561337,1.1688642580523063,0.05996204080778697,0.0
3.2974163957621596,1.8484101085828624,0.7360556939493837,0.06291924665174495,0.0
6.029155637325644,2.399970950971025,1.5961183335098323,0.048384977251767505,0.0
5.472597482413043,1.1918446957817062,0.8407087306564107,0.0653878701838752,0.0
5.256029734313875,1.4731587904268229,0.8994586656485645,0.4041681998416513,1.0
5.982690983945514,1.4660985392104036,1.1027013503468863,0.0179009413352344,0.0
6.665474444462577,2.4751537959867878,1.4662481262144322,0.02546465143218926,0.0
6.014370065018131,2.8553066862909624,1.256192792965667,0.056626974823631035,0.0
3.1591257686683547,1.9477753907312643,1.124459650108573,0.029259521082848225,0.0
3.7204230332642982,1.9155891384049948,1.1389865590354318,0.03549559631433196,0.0
4.375181422304321,2.0350260815565906,1.0130544005930397,0.04602815525556947,0.0
5.026091050210834,2.5809391513040953,1.1674418543555518,0.08306795116093418,0.0
5.517659020469123,1.5363234329047128,0.24113197669170916,0.01124759223215741,0.0
4.274256186846534,2.1191844913673927,0.9110177622790605,0.06844409382129603,0.0
5.1867667644770785,2.4875988148912147,1.0723965804750344,0.07019888779366168,0.0
4.2446170676466775,2.2505470849699227,0.6546957749141479,0.0818790202320973,0.0
4.388482197008051,2.0947908082993716,1.115896995343468,0.09394776451542819,0.0
10.562139054598784,2.5005230462835706,8.737603183732524,0.41098316831973547,2.0
4.076766753889096,0.6483838535003814,1.5266427094946469,0.023840533496189458,0.0
3.6483153943836664,2.338937659765454,1.4719059175644569,0.08975541646503937,0.0
4.024126747022668,1.6729621584362881,0.8602583292645511,0.05126667059683139,0.0
6.05364179660784,1.0846835515717714,0.9547486865299915,0.06081315750401172,0.0
4.050601111168057,2.2556012997624904,0.9778157303174823,0.06967244833508326,0.0
7.63238206483739,2.6868292725814786,0.8645021571521132,0.07111599440460736,0.0
5.493317900880889,1.931275742686154,1.0585074952084381,0.09385663629848574,0.0
5.184836123694874,2.4764372736014693,0.7725153793337229,0.09972544756705028,0.0
4.141642219818786,2.8061391289943227,0.6608153995187421,0.07481417148378462,0.0
5.700309879408992,2.657457226792024,1.1868133671700805,0.035849908828463575,0.0
4.424362173762226,2.8199822646856965,1.1888588752665432,0.08917771620649093,0.0
5.122009814645361,2.3710637455359462,0.7587052721020023,0.014429882308668545,0.0
7.560084538268795,2.037716819450796,1.2686066292287799,0.03079727675870466,0.0
4.90394010027535,1.1990170940514158,0.8105266812504006,0.09076471457173434,0.0
6.149273326285676,1.8769687559350257,1.0759495714113942,0.03305723629954195,0.0
4.296823574874113,1.5783767023419042,1.2461032037837367,0.029858595365957363,0.0
4.9650115095030385,3.085471358748907,0.9899162305888861,0.022431276382622253,0.0
6.77080063563551,1.9120570937838317,1.1364222736423404,0.08732005818822249,0.0
4.373032942212233,2.061602403392243,0.8450711068337284,0.05500524332719781,0.0
6.8124485579969285,2.275742688020234,0.9410600249715708,0.07074038827487393,0.0
5.707751935455476,2.021801223186227,0.9382421707358979,0.031515974566752675,0.0
4.437533224105732,2.8475255202153766,0.7760264960379284,0.07822363789100949,0.0
12.177288996829336,1.688675319132774,8.106132652400836,0.4366781071846638,3.0
5.97255444962673,2.0973037276186215,0.5354145103408761,0.038133822241747016,0.0
5.621809962217196,1.6287647071509759,0.8526538758573686,0.04696143697092546,0.0
3.429775280109544,1.3399887443896472,0.9145373519890988,0.028872124968718077,0.0
4.272862824175132,1.6941154545473573,0.923146074251386,0.0978904920990614,0.0
4.752481364448495,1.9814816014757939,0.9275507662387663,0.06810423193525705,0.0
4.925566570899954,1.7853488877413701,0.9814707400419613,0.0941089492643964,0.0
5.620672097550678,1.653789510063072,1.1438324554258192,0.03730469892662199,0.0
5.177701000933254,1.296841268164083,1.2623551222397569,0.08037018216972008,0.0
12.222827666385854,1.9584472136856526,6.040530172981864,0.47634316405425253,3.0
5.380197851005963,1.2476398129844988,0.6390397433832566,0.07224900866798875,0.0
5.6105857452838235,2.380027981844801,0.6873866763270691,0.42077612191218466,3.0
5.559790447931039,2.0412198764672516,0.8538391236415219,0.045419980249568406,0.0
6.080780725554622,1.2712242502675348,0.8944236046550473,0.021764559123078158,0.0
5.833922154548904,1.8453954614750683,0.7690011801407628,0.07045379733196547,0.0
5.459180079228437,1.6239217972047084,0.6111650007250317,0.07563788204294856,0.0
4.929834288541353,2.15958725520959,0.8631637517577435,0.06175545161129333,0.0
3.3390390664840086,2.670225223011572,1.0544279860341914,0.028613610382005668,0.0
5.4296182191325855,1.0624137651771277,1.1785088397506693,0.05540103475024199,0.0
5.207687687163111,2.0575130395737085,0.8327730840675036,0.03809707629122165,0.0
5.271578837195373,1.9199336022166797,0.8761006533569697,0.04847198753500202,0.0
3.723251424179691,2.3356700382252327,0.7219905073458068,0.06806967182601975,0.0
3.9189434595917376,2.1065983141188447,0.9905682488875671,0.07706932684217511,0.0
6.053152853332904,1.6240153341305905,0.7454714097427556,0.030900222181120887,0.0
4.960444846143345,1.840473032166691,1.17193834397236,0.04647928245822581,0.0
5.681500697372624,1.6019870715982556,0.4642400524197666,0.03422454138924663,0.0
5.0283183761304615,2.538003569299299,0.8921110982642613,0.02787684524756822,0.0
5.0297561394957455,2.010655824335971,1.0903322017575225,0.08050484979962545,0.0
5.938283805975997,2.950595342876504,1.0551503548967514,0.09183274249932932,0.0
4.4839552717826265,1.9696695930926895,1.807910099194149,0.04332089671161191,0.0
5.0961207769409835,1.6457966165447686,1.1049400073703723,0.07761510319363903,0.0
4.537724711294958,1.2431428036935865,0.698783620947397,0.09072957604279701,0.0
4.565503772567684,1.0984301618720274,0.971360725873278,0.08615117894772084,0.0
4.690827876531361,1.2079320284972552,0.4671260999600645,0.026453204968530333,0.0
5.222133771633713,2.1335633255057416,0.9758200752109717,0.09606626933620252,0.0
4.5212513783365225,2.254362511614967,0.7500831828997724,0.04390087963865163,0.0
6.255756125573521,1.2094046489839334,1.2746170826680485,0.04053165950564527,0.0
4.105392697780496,2.447519157038058,0.8351379176213396,0.015618819455000231,0.0
4.813128355838641,1.7584694741582803,0.9649702252614261,0.05375562886943948,0.0
4.560268941725825,2.0733965059927746,0.809332647578679,0.019811225407683583,0.0
6.446977884353733,2.806110314127712,1.5216554055559994,0.03236858388346834,0.0
5.196554776511575,2.448419657932766,0.9036271701646265,0.03852483595905533,0.0
6.031844539468635,1.8657346760470839,1.5497671130437605,0.08279436911425157,0.0
3.514439626963028,1.5544038872923562,1.2442455286354799,0.08879397853563069,0.0
5.267050265869258,0.9240922993353475,1.1446200182006159,0.037221968571532274,0.0
5.889630795623437,1.64042334037879,1.110619944195256,0.08728283091201165,0.0
5.082283989275425,1.8944348805861528,1.1181391894648756,0.0871507843632812,0.0
6.065480375065351,1.506410236424408,0.421698226196317,0.07881858553463862,0.0
4.482711549899628,1.9343715164538478,0.916334981754773,0.023202560261366342,0.0
6.40934744018558,2.038425941479384,1.2535473913552964,0.07212905622106561,0.0
7.29889812361925,1.8875720090959607,0.9853308449577683,0.09505216581225119,0.0
4.637161439560341,1.6749987095882701,0.5784430459589275,0.07142864308904415,0.0
11.062138275884562,2.084327335983364,8.879386272348466,0.4603106293757717,1.0
6.453384477117701,2.2209703247847044,1.5112316548766473,0.05505213856877482,0.0
6.579572145730713,1.454800461278577,1.3740675146604158,0.06811525390159483,0.0
4.477139972846731,2.705466189873135,0.9813987971901905,0.055951336785565325,0.0
4.579813182904143,1.9507059338578692,1.285434783117426,0.020795764755787285,0.0
12.661013685373085,2.009424811472424,5.195032103814091,0.4048013457388278,4.0
3.6555494889657227,2.3541072116282784,0.48883852395198435,0.08221564274982693,0.0
4.081348053515802,2.116608065631751,0.7226602035611337,0.08752762414859658,0.0
3.9958592332479324,2.4765683169566226,1.4688666305524594,0.022357002944401322,0.0
4.232202434895871,2.143562082600912,0.9178020754512087,0.09571480771588523,0.0
4.965315112613219,1.6937813126797812,0.9269848061874946,0.039594035606374846,0.0
5.234214732536521,2.180751762603051,0.9100485411175359,0.06960823648576481,0.0
6.550500492814077,1.428136896339669,1.571240976871902,0.07766426313610131,0.0
4.001645959261209,2.0542798528882615,1.487787674608619,0.08307516111740951,0.0
5.984322398476584,1.9833850046777697,1.6656340700344403,0.09511747320033372,0.0
4.786011155774491,1.8959415713637302,0.9522864368799846,0.03816275932259404,0.0
4.950536290347567,1.9357312442805346,1.0886873466241285,0.08726558090963991,0.0
5.674819492166604,1.0590754772511803,0.5450072351737627,0.021851821309258633,0.0
3.8772779784377014,1.7256375461295193,1.4430803278354822,0.07345368157182335,0.0
5.3824097461840505,2.0464224505705575,0.6496661346196195,0.07677799565625873,0.0
5.166452208213056,2.0799281959987,1.0650326691287888,0.07099509170811885,0.0
5.4924512640081495,1.4861624295370208,0.6708092417101468,0.47445048499906345,1.0
5.289168643907818,2.6328539204323502,0.8233399519783912,0.0885738832313683,0.0
7.455300139910895,1.5669125758927496,0.7488212706850899,0.025197261703335555,0.0
4.362260015748684,2.4847286002633684,0.8176374217972546,0.014827131236874777,0.0
10.487663188131403,2.2135971809358423,9.218643963551287,0.44615225126963276,2.0
4.3768594735752355,1.6768863450780984,0.8355193615224769,0.4784042710188143,3.0
4.444522880839745,2.887655446304756,1.2500001735340922,0.08641882179628085,0.0
4.362612872693482,1.4031815841217599,0.668541162081244,0.04450574269524331,0.0
6.189016531107551,2.459577086805001,1.06616242810416,0.025145072965694154,0.0
6.420504247989855,2.500291159021489,1.3653877456916674,0.08527979732228828,0.0
4.429253706250524,1.6646898954616776,0.8460410906459812,0.059401866847606455,0.0
4.167644426895771,2.6962326500321643,0.7846243327757194,0.027027621315131943,0.0
5.471415556386404,1.8749767427005235,0.9308426124459248,0.07483455987278012,0.0
4.4477769557190285,2.1443468146399285,1.353917562508213,0.05600022746405506,0.0
5.6329318177555106,2.1301609193856104,1.0582322892860072,0.0643881684016288,0.0
5.2029230208512995,1.932845629264726,0.8406357116177204,0.05148085043859238,0.0
3.484255885002768,2.4054041365798913,1.145162995356412,0.4081589485627197,3.0
6.547505201330061,2.3967443602761067,0.6693123550490729,0.08466064441147449,0.0
14.483464705246336,1.1257340133809097,7.446194307138873,0.45712908188297474,3.0
4.387211309515614,2.6521701214390765,1.1225821923105304,0.019486123965681605,0.0
4.6122984400640155,1.1687540059821628,0.9076574586583348,0.0854968475713662,0.0
5.285865390724905,2.5162731021708287,0.7484242604658307,0.07039116824796189,0.0
5.3344567899870245,2.5633525684137917,0.7339957233149628,0.07273217494038696,0.0
5.65854427267283,1.4545167848924008,1.1604452009037731,0.042668455636348454,0.0
12.350312988119185,1.7945928560227076,8.261405564092232,0.2438289696623961,2.0
4.82305277250595,1.4471476657570321,0.8088076758913616,0.07528344402113718,0.0
4.201702755461547,1.8925394848556323,1.1375160110654452,0.0201331419876275,0.0
3.620680771985473,1.8459828579071293,0.3738918944193794,0.046700023096554646,0.0
4.269069960058081,2.3898302661346698,0.8246146808028402,0.08977423257641276,0.0
4.966873027126203,2.655154373059804,0.9906823201387294,0.01424770315276411,0.0
6.794557863517788,2.697841905394978,0.7270949749054499,0.09652749576778447,0.0
4.482388700963829,1.718915986710849,0.7190480875631212,0.07112463114876065,0.0
5.223787951638898,1.8953890631277361,0.7996661330593342,0.27953397512454464,2.0
4.983577103927248,1.158280903889525,1.087657818497912,0.03435033308391923,0.0
6.188393273448084,1.5970649667519057,0.9438012944780876,0.032391260986525935,0.0
7.526932425873621,2.4824258165487287,0.3285306300025084,0.0947852397539736,0.0
14.320672850666178,2.807791411774116,8.981953613098543,0.3423600687867322,3.0
4.510560557481778,1.382825564060039,0.8179404466428474,0.07979547670470995,0.0
6.044160877069072,1.7037678704235528,1.1373059758160655,0.04538096183863713,0.0
5.681891489626311,1.9867971215205364,0.1757485471824296,0.022532866370623357,0.0
6.846707325736034,2.1400805794098035,0.8500809471545108,0.010964376792582305,0.0
13.443080333199593,1.5951982400391769,5.3088119314509985,0.38905252546611246,4.0
4.64070790921294,2.2120305222320447,1.4165013334625343,0.09782009366940395,0.0
5.590654830692309,1.763080326464542,0.8844934564861409,0.043222257442828406,0.0
6.108703580582908,1.9927738645608604,1.1148966954222785,0.04214731005937404,0.0
5.820482181197364,2.2731421240018497,1.0423771420262389,0.040968245606449794,0.0
5.507274031107298,2.003211134905469,0.3608300560578398,0.056848945357437265,0.0
6.066674689589154,1.7818070547367157,1.230462164989521,0.04965983950818643,0.0
6.169295590445673,1.9451950980370847,1.0646189516368865,0.08919231640543131,0.0
6.382158991037527,1.9558185203973324,1.1524805919023768,0.055496871255114134,0.0
5.648709887589643,1.8149944850589361,2.1778713119308977,0.055698205436971196,0.0
4.832881919683146,1.8706019686664488,0.3747661181504235,0.022453443524850097,0.0
5.146713686433323,2.7993235852523584,1.5174089949283325,0.09844655868193475,0.0
6.206508966508357,2.2804597239706195,0.9137657441798933,0.032497560178194676,0.0
4.183064329012764,1.8522598409854198,1.0861986713209029,0.01660276607136424,0.0
5.368673308872901,2.348477202255368,0.9863463264096274,0.0696831624077688,0.0
4.606661187672639,1.833090255121995,0.872729099980587,0.06358297331411854,0.0
5.028744822934818,2.5865623187933204,0.8290501215283723,0.04736310885934712,0.0
6.278451862607299,2.184821096099047,1.0988526206719027,0.04799730104926103,0.0
5.191099068019903,1.9463489279978856,0.5448478909984963,0.08065575289417881,0.0
5.046436548156149,2.223858462905139,1.2251737502565296,0.027614137608968414,0.0
3.640143859020081,1.2145619239657504,0.8751416785344238,0.08382279870504009,0.0
5.746253566027221,1.4366162655450974,0.6609791982878928,0.06838724025055164,0.0
5.645484181141075,1.4030374968004722,0.8649961426012559,0.0477072796401572,0.0
7.16325472330546,2.0714715473818535,1.3771447650587718,0.05122257549254818,0.0
4.692221765046999,2.866257499742546,0.839399473895133,0.033098248646748624,0.0
5.219150327663939,3.115650073096316,1.1075360854628862,0.07769028994272774,0.0
5.2493836837107555,2.3190255507203785,0.7807131172853581,0.05615872680747411,0.0
6.577453279763475,2.2504222374722285,1.2273765549770859,0.03887690884748593,0.0
4.904704467613048,1.0994711329236306,1.2056523216370612,0.06364451041848553,0.0
5.2790215257703395,1.728663100132989,1.5545826499889235,0.09961610068461908,0.0
5.607896509716539,1.6061081240458805,0.9473308163502353,0.049173605169089855,0.0
5.186609123156358,1.689576200874442,1.200596441427372,0.09286222607007577,0.0
4.5535663854494715,1.9159280907076053,1.0294202618616834,0.041051515593210956,0.0
5.1940899928983075,1.7639547111514364,1.3887615345589044,0.014925943623248731,0.0
6.073631749859772,1.010350094812106,0.7843502837173809,0.0283817895731586,0.0
3.9734847005889398,2.3739551280587667,1.2235015938631844,0.04768256289949158,0.0
5.132969674146876,1.4636284871300966,0.9415908111649955,0.029767143573511214,0.0
4.299879185060827,2.1196234320555747,0.9807435468674507,0.010020433439642998,0.0
6.1950466289248425,3.0370413348749867,1.027525745334512,0.09235013839727746,0.0
3.476813095216225,1.5403077042067883,1.0756721189280032,0.08594914701078361,0.0
4.441078152728411,0.7348562386268351,0.9651312870634126,0.07680630083382524,0.0
5.377211875064521,1.8569978890599446,1.064413954951158,0.02510331360814258,0.0
6.56552402923434,2.5504798174992853,1.4734354172686555,0.020832721858898746,0.0
4.934249738927012,2.9791737271102967,1.2956349056845655,0.016084427452514483,0.0
4.444800473306802,1.3852252027737917,1.260746377749069,0.07516262698956291,0.0
6.88115706944059,2.248349611618261,0.8633381421928388,0.09359271646190968,0.0
3.5519860995837558,1.7673447716099733,0.7332277515315027,0.048748223882173335,0.0
2.801194043379918,1.9470258228479322,1.2865901674713258,0.020722660479644335,0.0
5.440014450053332,3.3221716735085174,1.2628140377589383,0.056115353865889596,0.0
4.497945775647389,1.2485148358024234,1.4418012027252947,0.041394871671276715,0.0
3.9787671828692868,2.1268698307472866,0.8188058122092312,0.0437342431914998,0.0
5.708356447299353,2.233846585882717,0.9311354033918959,0.06591975617401366,0.0
5.243800713771199,2.5428931624696736,0.5081547512423698,0.07468463019359821,0.0
4.435921369263272,2.048991576735448,0.8822586681817381,0.019954323898584477,0.0
3.7196956013291054,2.154025269752051,1.2989711531738342,0.013203120772582875,0.0
5.872457328280145,1.8041757162891043,0.8600513862315406,0.09948972724171434,0.0
5.650201177958661,2.134563470622554,1.192143938560247,0.03094555140239967,0.0
4.900824136220617,1.8284038622512948,0.9428490682006566,0.014844747241761318,0.0
6.846636996047666,2.3107859449280252,1.0972171084664681,0.027088779618632798,0.0
3.9299152336738477,1.815194831978183,0.6556925830552998,0.27906544384903337,2.0
3.474474829075261,2.1885501969510934,1.0255628348901704,0.045262980515545455,0.0
4.3080919301187555,1.985368593157511,0.10265920872978307,0.08221616060061919,0.0
4.9544139836445025,2.5630251253860843,0.9439311525514046,0.04071200047819486,0.0
5.243339449322692,1.974303138205757,0.510858026885458,0.04997650661905299,0.0
4.75876394214367,1.1134837658965593,1.3617983549640447,0.0708028096210695,0.0
5.352055396514297,2.630960750356996,1.2332222058293534,0.05580046630628922,0.0
3.748460575809556,1.5471338495686906,1.1400012945898244,0.08753011174191919,0.0
6.44376460407326,1.6731168306755901,1.456301868147814,0.0879432107541181,0.0
4.917848821607431,1.702169352978254,0.7153250437525489,0.010891962594203828,0.0
6.117295831588128,2.6872190465854087,1.5242089593746675,0.08002416758348793,0.0
5.342725346377704,0.9321628930106522,1.2796574692781153,0.051466024021750656,0.0
5.456753219153784,3.568874266829997,0.9290334138343161,0.09899564871732969,0.0
5.569767280232204,2.5280284045330257,1.3406860441548831,0.05349088682878917,0.0
5.447708560017315,2.1116194570645797,0.6681119462765097,0.09882063508494678,0.0
17.274770779964967,1.9725529996918567,8.93252856764061,0.24308641342064488,1.0
6.329152530132431,2.1427770374288286,0.8174230830280899,0.44625470277893864,3.0
5.19652116970147,2.260561214189669,0.8413066875807954,0.0584555481358262,0.0
5.709003757588512,2.3226077929750284,0.6830327071719242,0.09929220755307246,0.0
4.910264305712773,2.277802233001724,1.3669249201285976,0.08717775469767314,0.0
6.440117215449472,2.044790340627624,0.9223436798890505,0.0187630204412099,0.0
4.32360769794073,1.901330789846337,1.1057514905070638,0.07357347971289965,0.0
6.800940432910815,1.9243633581732442,0.8288945900758958,0.04110216272837318,0.0
4.9598420493556565,1.9025458598236595,0.4538190098354449,0.01062840356923133,0.0
3.569224897881952,2.5668850484335324,1.0810172075174267,0.04631328721242997,0.0
5.128104414910789,2.296778361140431,0.426323507374067,0.4104497304395498,2.0
4.318948342525119,0.5298056826678599,0.9794097861743594,0.08369823434684244,0.0
5.840643548988724,2.3279503882648807,0.5895054883501569,0.0403597547961189,0.0
4.3473760206976095,2.0973680973593876,1.5961827997692424,0.08447713245584354,0.0
4.55381656678522,1.9906456217770514,1.2734088166524165,0.010053814495131578,0.0
3.110459269054469,1.805740773455557,1.0317261373814441,0.037703723502350725,0.0
4.547693680750923,2.5620563599930066,1.3791120032964006,0.03170486928769858,0.0
2.5761206733710433,2.473763231061429,0.7461052067602792,0.031021062496174992,0.0
3.4160971765142767,1.6135611660881954,1.163043813601028,0.016136795778891645,0.0
5.760414656144297,2.2035261435622675,1.0599431301156141,0.026841184336945156,0.0
5.785800158650832,1.514171632729357,1.079206024400101,0.0599994612897058,0.0
5.425457561784965,1.3101909176055346,1.3817060500320304,0.036222496555397006,0.0
4.033023856870787,1.6866413877050175,1.2197476308339406,0.04756553040962332,0.0
4.9522886438580205,2.4311967361913793,1.086617098847507,0.043918019231246976,0.0
4.9963974609094315,2.4765625226880434,0.5035337691315112,0.08883144324999051,0.0
3.8416353108074572,2.2565427100486466,0.711986111416161,0.0914769099109464,0.0
6.503398301767151,2.3625478934239985,0.9631873199212828,0.05436612744902741,0.0
5.877362290575672,2.2580891435574793,1.0280117122829955,0.0397140355284044,0.0
4.779035826170336,1.6792592023885238,0.6609388825978229,0.2780144120757302,3.0
5.026885838994531,2.2159612723369704,1.7235030026735263,0.09580625914438856,0.0
5.208382807947553,2.400204762613841,1.454918216576072,0.35562435413441285,4.0
2.9582651315757094,2.377145664906787,1.180635496117745,0.036788524981145244,0.0
4.752822617479403,2.5944566857373212,1.0216110583851234,0.03682595810530038,0.0
4.318015752002202,2.354151923600532,0.9363373090296545,0.038836115752619346,0.0
3.9983799901050845,2.1757241037707913,0.7144244619933293,0.02478581589451684,0.0
4.718899707114045,2.535075119158214,1.0232441555556588,0.08048452878313275,0.0
6.797686526849523,1.9867393703754699,1.0773257620428252,0.02102480757693903,0.0
5.64084286126701,1.559062674386141,0.6274718273555127,0.06714159932378466,0.0
4.428821010217203,1.918466518028118,1.1002529251734692,0.021146142403523572,0.0
5.572582781356159,1.6275486775967756,0.9534222853525753,0.016348207383366092,0.0
